zip,lat,lng,city,country_code,tz_id,state,state_code
40940,36.607,-83.9484,Frakes,US,,Kentucky,KY
40358,38.0849,-83.7008,Olympia,US,,Kentucky,KY
42742,37.0912,-85.465,Gradyville,US,,Kentucky,KY
66714,37.6118,-95.7038,Benedict,US,,Kansas,KS
66945,39.8927,-96.8689,Hanover,US,,Kansas,KS
66507,39.0447,-96.0397,"Maple Hill",US,,Kansas,KS
67734,39.4296,-100.8948,Gem,US,,Kansas,KS
67051,37.0809,-97.1795,"Geuda Springs",US,,Kansas,KS
67576,38.0022,-98.7601,"St John",US,,Kansas,KS
67108,37.8684,-97.6591,"Mount Hope",US,,Kansas,KS
67565,38.5353,-99.0534,Otis,US,,Kansas,KS
67657,39.2531,-99.5593,Palco,US,,Kansas,KS
66961,39.8279,-97.6509,Norway,US,,Kansas,KS
67570,37.7783,-97.9886,"Pretty Prairie",US,,Kansas,KS
67021,37.7847,-98.9017,Byers,US,,Kansas,KS
66407,39.2273,-96.1866,Belvue,US,,Kansas,KS
67529,38.0649,-99.2374,Garfield,US,,Kansas,KS
67437,39.5028,-98.5441,Downs,US,,Kansas,KS
67515,38.6403,-100.0462,Arnold,US,,Kansas,KS
66522,39.8639,-95.9392,Oneida,US,,Kansas,KS
67502,38.1156,-97.8937,Hutchinson,US,America/Chicago,Kansas,KS
66402,38.9167,-95.8199,Auburn,US,America/Chicago,Kansas,KS
40165,38.0045,-85.6888,Shepherdsville,US,America/New_York,Kentucky,KY
41008,38.6696,-85.173,Carrollton,US,America/New_York,Kentucky,KY
41002,38.763,-83.9954,Augusta,US,America/New_York,Kentucky,KY
66629,39.0483,-95.678,Topeka,US,America/Chicago,Kansas,KS
66616,39.0645,-95.6413,Topeka,US,America/Chicago,Kansas,KS
66605,39.0151,-95.6439,Topeka,US,America/Chicago,Kansas,KS
67025,37.6353,-97.7686,Cheney,US,America/Chicago,Kansas,KS
41073,39.1024,-84.4787,Bellevue,US,America/New_York,Kentucky,KY
41105,38.3703,-82.6948,Ashland,US,America/New_York,Kentucky,KY
66101,39.1157,-94.6271,"Kansas City",US,America/Chicago,Kansas,KS
67735,39.3491,-101.7164,Goodland,US,America/Denver,Kansas,KS
67654,39.8407,-99.8878,Norton,US,America/Chicago,Kansas,KS
66113,39.0735,-94.7233,Edwardsville,US,America/Chicago,Kansas,KS
42087,36.968,-89.0177,Wickliffe,US,America/Chicago,Kentucky,KY
67401,38.8237,-97.6421,Salina,US,America/Chicago,Kansas,KS
67579,38.2126,-98.2055,Sterling,US,America/Chicago,Kansas,KS
67232,37.6395,-97.1714,Wichita,US,America/Chicago,Kansas,KS
67217,37.6266,-97.3581,Wichita,US,America/Chicago,Kansas,KS
67207,37.671,-97.2179,Wichita,US,America/Chicago,Kansas,KS
06525,41.3082,-72.9282,"New Haven",US,America/New_York,Connecticut,CT
06770,41.492,-73.0493,Naugatuck,US,America/New_York,Connecticut,CT
06235,41.8026,-72.1372,Chaplin,US,America/New_York,Connecticut,CT
06250,41.7698,-72.2011,"Mansfield Center",US,America/New_York,Connecticut,CT
06072,41.9765,-72.4906,Somersville,US,America/New_York,Connecticut,CT
06388,41.3441,-71.9765,"West Mystic",US,America/New_York,Connecticut,CT
06350,41.6445,-72.0677,Hanover,US,America/New_York,Connecticut,CT
06320,41.3507,-72.1062,"New London",US,America/New_York,Connecticut,CT
06722,41.5582,-73.0515,Waterbury,US,America/New_York,Connecticut,CT
06703,41.5582,-73.0515,Waterbury,US,America/New_York,Connecticut,CT
06372,41.3882,-71.9495,"Old Mystic",US,America/New_York,Connecticut,CT
06387,41.7445,-71.9133,Wauregan,US,America/New_York,Connecticut,CT
06532,41.3082,-72.9282,"New Haven",US,America/New_York,Connecticut,CT
06516,41.2701,-72.9638,"West Haven",US,America/New_York,Connecticut,CT
06338,41.4757,-71.9574,Mashantucket,US,America/New_York,Connecticut,CT
06524,41.4262,-73.0007,Bethany,US,America/New_York,Connecticut,CT
06226,41.7149,-72.2134,Willimantic,US,America/New_York,Connecticut,CT
06382,41.4622,-72.1126,Uncasville,US,America/New_York,Connecticut,CT
06712,41.5022,-72.9788,Prospect,US,America/New_York,Connecticut,CT
06762,41.5343,-73.1131,Middlebury,US,America/New_York,Connecticut,CT
06360,41.5371,-72.0849,Norwich,US,America/New_York,Connecticut,CT
42070,36.7987,-88.8998,Milburn,US,,Kentucky,KY
42020,36.6923,-88.2929,Almo,US,,Kentucky,KY
40152,37.6194,-86.4491,"Mc Daniels",US,,Kentucky,KY
41366,37.5946,-83.2187,Rousseau,US,,Kentucky,KY
40468,37.6375,-84.9665,Perryville,US,,Kentucky,KY
40913,36.9442,-83.556,Beverly,US,,Kentucky,KY
42160,37.0939,-86.0464,"Park City",US,,Kentucky,KY
42060,36.9687,-88.8309,Lovelaceville,US,,Kentucky,KY
42741,37.007,-85.2487,"Glens Fork",US,,Kentucky,KY
66710,37.5197,-95.6483,Altoona,US,,Kansas,KS
66944,39.852,-97.3081,Haddam,US,,Kansas,KS
66501,39.0535,-96.2379,"Mc Farland",US,,Kansas,KS
67732,39.3655,-101.373,Brewster,US,,Kansas,KS
67557,37.9433,-98.9481,Macksville,US,,Kansas,KS
67733,39.3579,-101.521,Edson,US,,Kansas,KS
06354,41.721,-71.885,Moosup,US,America/New_York,Connecticut,CT
06538,41.3657,-72.9275,"New Haven",US,America/New_York,Connecticut,CT
67016,37.8866,-97.5166,Bentley,US,,Kansas,KS
67673,39.0877,-98.7785,Waldo,US,,Kansas,KS
67559,38.4372,-99.4234,Nekoma,US,,Kansas,KS
67632,39.3242,-99.5811,Damar,US,,Kansas,KS
67573,38.2877,-98.4119,Raymond,US,,Kansas,KS
66960,39.9582,-97.4243,Narka,US,,Kansas,KS
67568,37.9658,-98.2988,Plevna,US,,Kansas,KS
67664,39.837,-99.5683,"Prairie View",US,,Kansas,KS
67523,38.2104,-99.5275,Burdett,US,,Kansas,KS
66543,38.6419,-95.6012,Vassar,US,,Kansas,KS
67645,39.6105,-100.0028,Lenora,US,,Kansas,KS
66776,37.4527,-95.4671,Thayer,US,,Kansas,KS
66428,39.6654,-95.9574,Goff,US,,Kansas,KS
66417,39.6572,-96.0294,Corning,US,,Kansas,KS
66415,39.7381,-96.1486,Centralia,US,,Kansas,KS
66408,39.9571,-95.961,Bern,US,,Kansas,KS
66404,39.8816,-96.1801,Baileyville,US,,Kansas,KS
67954,37.1089,-101.6447,Rolla,US,,Kansas,KS
67953,37.2834,-101.7004,Richfield,US,,Kansas,KS
66873,38.6361,-96.6753,Wilsey,US,,Kansas,KS
66872,38.789,-96.7637,"White City",US,,Kansas,KS
66849,38.8389,-96.5802,Dwight,US,,Kansas,KS
66838,38.5674,-96.8396,Burdick,US,,Kansas,KS
67364,37.037,-95.8237,Tyro,US,,Kansas,KS
67363,37.3281,-95.717,Sycamore,US,,Kansas,KS
67351,37.1576,-95.6017,Liberty,US,,Kansas,KS
67347,37.0917,-95.9414,Havana,US,,Kansas,KS
67344,37.3146,-95.9135,"Elk City",US,,Kansas,KS
67340,37.0596,-95.7131,Dearing,US,,Kansas,KS
67485,39.3436,-98.4644,Tipton,US,,Kansas,KS
67478,39.3851,-97.9328,Simpson,US,,Kansas,KS
67452,39.243,-98.4017,Hunter,US,,Kansas,KS
67446,39.4958,-98.3155,"Glen Elder",US,,Kansas,KS
67430,39.5115,-98.4335,"Cawker City",US,,Kansas,KS
67950,37.0154,-101.9012,Elkhart,US,America/Chicago,Kansas,KS
66071,38.572,-94.8937,Paola,US,America/Chicago,Kansas,KS
40150,37.8511,-85.7246,"Lebanon Junction",US,America/New_York,Kentucky,KY
67031,37.3903,-97.6284,"Conway Springs",US,America/Chicago,Kansas,KS
66626,39.0483,-95.678,Topeka,US,America/Chicago,Kansas,KS
41072,38.9638,-84.3689,Newport,US,America/New_York,Kentucky,KY
67335,37.2668,-95.559,Cherryvale,US,America/Chicago,Kansas,KS
66012,39.0672,-94.9227,"Bonner Springs",US,America/Chicago,Kansas,KS
66846,38.6959,-96.5469,"Council Grove",US,America/Chicago,Kansas,KS
41048,39.0755,-84.7007,Hebron,US,America/New_York,Kentucky,KY
41102,38.4218,-82.7173,Ashland,US,America/New_York,Kentucky,KY
66112,39.116,-94.764,"Kansas City",US,America/Chicago,Kansas,KS
67420,39.4416,-98.1192,Beloit,US,America/Chicago,Kansas,KS
67301,37.2292,-95.7165,Independence,US,America/Chicago,Kansas,KS
67101,37.7747,-97.4689,Maize,US,America/Chicago,Kansas,KS
67337,37.0441,-95.6328,Coffeyville,US,America/Chicago,Kansas,KS
66549,39.4138,-96.4374,Westmoreland,US,America/Chicago,Kansas,KS
67230,37.6808,-97.1558,Wichita,US,America/Chicago,Kansas,KS
66064,38.4888,-94.962,Osawatomie,US,America/Chicago,Kansas,KS
66518,39.9598,-96.6235,Oketo,US,,Kansas,KS
67438,38.5038,-97.2555,Durham,US,,Kansas,KS
66865,38.2578,-96.1891,Olpe,US,,Kansas,KS
66767,38.0718,-94.7008,Prescott,US,,Kansas,KS
67418,39.1816,-98.0711,Barnard,US,,Kansas,KS
06512,41.3082,-72.9282,"New Haven",US,America/New_York,Connecticut,CT
06029,41.9114,-72.4626,Ellington,US,America/New_York,Connecticut,CT
66031,38.8249,-94.8992,"New Century",US,,Kansas,KS
66936,39.8932,-98.3499,"Burr Oak",US,,Kansas,KS
66552,39.5974,-95.6158,Whiting,US,,Kansas,KS
67849,38.109,-99.6928,Hanston,US,,Kansas,KS
67150,37.0022,-98.1826,Waldron,US,,Kansas,KS
67137,37.617,-96.2252,Severy,US,,Kansas,KS
67867,37.6016,-100.4461,Montezuma,US,,Kansas,KS
67752,39.0363,-100.2337,Quinter,US,,Kansas,KS
66080,38.4074,-95.2489,Richmond,US,,Kansas,KS
67834,37.553,-99.6325,Bucklin,US,,Kansas,KS
67674,38.8672,-99.0759,Walker,US,,Kansas,KS
67346,37.3668,-96.4396,Grenola,US,,Kansas,KS
66008,39.7174,-95.1765,Bendena,US,,Kansas,KS
67653,39.8447,-100.2007,Norcatur,US,,Kansas,KS
67038,37.1641,-96.6917,Dexter,US,,Kansas,KS
66856,38.4161,-95.8222,Lebo,US,,Kansas,KS
67468,39.4607,-97.2467,Morganville,US,,Kansas,KS
66781,37.2912,-94.7286,Weir,US,,Kansas,KS
67355,37.037,-96.0121,Niotaze,US,,Kansas,KS
66779,37.8473,-94.9752,Uniontown,US,,Kansas,KS
67061,37.0984,-98.4003,Hazelton,US,,Kansas,KS
66033,38.3524,-95.1188,Greeley,US,,Kansas,KS
47926,40.7612,-86.5936,Burnettsville,US,,Indiana,IN
06268,41.7997,-72.2478,"Storrs Mansfield",US,America/New_York,Connecticut,CT
47339,39.9781,-85.088,Economy,US,,Indiana,IN
47637,38.1232,-87.1388,Tennyson,US,,Indiana,IN
47975,40.4328,-87.2317,"Pine Village",US,,Indiana,IN
46940,40.6909,-85.6971,"La Fontaine",US,,Indiana,IN
47858,39.2733,-87.2637,Lewis,US,,Indiana,IN
47974,40.0737,-87.4648,Perrysville,US,,Indiana,IN
47019,38.8728,-84.988,"East Enterprise",US,,Indiana,IN
47848,39.0691,-87.2599,Dugger,US,,Indiana,IN
46532,41.3931,-86.5948,Hamlet,US,,Indiana,IN
46182,39.4688,-85.6644,Waldron,US,,Indiana,IN
46150,39.5742,-85.6194,Manilla,US,,Indiana,IN
47033,39.2814,-85.1739,Morris,US,,Indiana,IN
46128,39.6475,-86.7469,Fillmore,US,,Indiana,IN
47631,38.1245,-87.9172,"New Harmony",US,,Indiana,IN
47431,39.2151,-86.85,Freedom,US,,Indiana,IN
47862,39.7961,-87.3607,Montezuma,US,America/Indiana/Indianapolis,Indiana,IN
66224,38.8591,-94.6314,"Overland Park",US,America/Chicago,Kansas,KS
46554,41.5425,-86.4133,"North Liberty",US,America/Indiana/Indianapolis,Indiana,IN
46767,41.4662,-85.5927,Ligonier,US,America/Indiana/Indianapolis,Indiana,IN
66743,37.5091,-94.8569,Girard,US,America/Chicago,Kansas,KS
67010,37.6836,-96.9648,Augusta,US,America/Chicago,Kansas,KS
47996,40.3887,-86.8949,"West Lafayette",US,America/Indiana/Indianapolis,Indiana,IN
47907,40.4249,-86.9162,"West Lafayette",US,America/Indiana/Indianapolis,Indiana,IN
67054,37.6084,-99.3011,Greensburg,US,America/Chicago,Kansas,KS
46699,41.5968,-86.293,"South Bend",US,America/Indiana/Indianapolis,Indiana,IN
66045,38.959,-95.2499,Lawrence,US,America/Chicago,Kansas,KS
47948,40.7669,-87.2999,Goodland,US,America/Chicago,Indiana,IN
67546,38.2232,-97.7951,Inman,US,America/Chicago,Kansas,KS
66286,39.0417,-94.7202,Shawnee,US,America/Chicago,Kansas,KS
67357,37.3389,-95.2693,Parsons,US,America/Chicago,Kansas,KS
67530,38.3936,-98.7751,"Great Bend",US,America/Chicago,Kansas,KS
46341,41.3155,-87.2088,Hebron,US,America/Chicago,Indiana,IN
66053,38.6073,-94.6829,Louisburg,US,America/Chicago,Kansas,KS
47586,37.9655,-86.7457,"Tell City",US,America/Indiana/Tell_City,Indiana,IN
67133,37.5784,-97.1173,"Rose Hill",US,America/Chicago,Kansas,KS
46787,41.0726,-85.6143,"South Whitley",US,America/Indiana/Indianapolis,Indiana,IN
47579,38.1176,-86.9286,"Santa Claus",US,America/Chicago,Indiana,IN
66036,38.6581,-94.8521,Hillsdale,US,,Kansas,KS
67073,38.3771,-97.3043,Lehigh,US,,Kansas,KS
67491,38.3845,-97.8965,Windom,US,,Kansas,KS
66864,38.3948,-96.0168,"Neosho Rapids",US,,Kansas,KS
67159,37.4373,-98.2874,Zenda,US,,Kansas,KS
06077,41.9916,-72.2577,Staffordville,US,America/New_York,Connecticut,CT
66512,39.2038,-95.5476,Meriden,US,,Kansas,KS
66540,39.5013,-95.9652,Soldier,US,,Kansas,KS
67122,37.6372,-96.3695,Piedmont,US,,Kansas,KS
67853,37.8293,-100.5143,Ingalls,US,,Kansas,KS
67751,39.0788,-100.3469,Park,US,,Kansas,KS
66079,38.5666,-95.1234,Rantoul,US,,Kansas,KS
06420,41.4966,-72.2725,Salem,US,America/New_York,Connecticut,CT
67345,37.3745,-96.1959,"Elk Falls",US,,Kansas,KS
67492,38.8131,-96.9619,Woodbine,US,,Kansas,KS
67643,39.6762,-100.2834,Jennings,US,,Kansas,KS
66735,37.5219,-94.7096,Franklin,US,,Kansas,KS
67023,37.3161,-96.6645,Cambridge,US,,Kansas,KS
66852,38.1012,-95.8874,Gridley,US,,Kansas,KS
67458,39.1834,-97.2499,Longford,US,,Kansas,KS
66778,37.0005,-94.8409,Treece,US,,Kansas,KS
67334,37.0262,-96.1783,Chautauqua,US,,Kansas,KS
67132,37.796,-96.6482,Rosalia,US,,Kansas,KS
66769,37.8367,-94.8805,Redfield,US,,Kansas,KS
67057,37.03,-98.6547,Hardtner,US,,Kansas,KS
46764,41.1646,-85.6139,Larwill,US,,Indiana,IN
47925,40.8825,-86.7453,Buffalo,US,,Indiana,IN
47393,39.958,-84.9984,Williamsburg,US,,Indiana,IN
47335,39.8127,-85.2044,Dublin,US,,Indiana,IN
47851,39.5737,-87.2454,Fontanet,US,,Indiana,IN
47618,38.1081,-87.5589,Inglefield,US,,Indiana,IN
47992,40.3581,-87.0575,Westpoint,US,,Indiana,IN
47011,38.876,-85.0719,Bennington,US,,Indiana,IN
47838,38.9763,-87.3667,Carlisle,US,,Indiana,IN
46531,41.3496,-86.5243,Grovertown,US,,Indiana,IN
47577,38.1712,-86.8092,"Saint Meinrad",US,,Indiana,IN
46146,39.5781,-85.578,Homer,US,,Indiana,IN
47358,40.0582,-85.0919,Modoc,US,,Indiana,IN
47576,38.1834,-86.6058,"Saint Croix",US,,Indiana,IN
47860,39.7219,-87.3303,Mecca,US,,Indiana,IN
47427,39.2303,-87.0458,"Coal City",US,,Indiana,IN
46763,41.2991,-85.1901,Laotto,US,,Indiana,IN
47922,40.8655,-87.3527,Brook,US,,Indiana,IN
66086,39.1026,-95.1051,Tonganoxie,US,America/Chicago,Kansas,KS
66223,38.8619,-94.661,"Overland Park",US,America/Chicago,Kansas,KS
46552,41.7051,-86.4838,"New Carlisle",US,America/Indiana/Indianapolis,Indiana,IN
46992,40.7909,-85.8321,Wabash,US,America/Indiana/Indianapolis,Indiana,IN
66032,38.2859,-95.2594,Garnett,US,America/Chicago,Kansas,KS
47906,40.444,-86.9237,"West Lafayette",US,America/Indiana/Indianapolis,Indiana,IN
47885,39.4984,-87.4688,"West Terre Haute",US,America/Indiana/Indianapolis,Indiana,IN
67356,37.1823,-95.1335,Oswego,US,America/Chicago,Kansas,KS
66044,39.0289,-95.2086,Lawrence,US,America/Chicago,Kansas,KS
46176,39.5043,-85.7875,Shelbyville,US,America/Indiana/Indianapolis,Indiana,IN
47966,39.8842,-87.4086,Newport,US,America/Indiana/Indianapolis,Indiana,IN
67058,37.2909,-98.018,Harper,US,America/Chicago,Kansas,KS
47031,39.1503,-85.1324,Milan,US,America/Indiana/Indianapolis,Indiana,IN
46304,41.6143,-87.047,Chesterton,US,America/Chicago,Indiana,IN
66203,39.0417,-94.7202,Shawnee,US,America/Chicago,Kansas,KS
67877,37.5221,-100.8208,Sublette,US,America/Chicago,Kansas,KS
67671,38.8589,-99.1391,Victoria,US,America/Chicago,Kansas,KS
66075,38.1823,-94.7057,Pleasanton,US,America/Chicago,Kansas,KS
66030,38.8075,-94.9157,Gardner,US,America/Chicago,Kansas,KS
66285,38.9536,-94.7336,Lenexa,US,America/Chicago,Kansas,KS
66508,39.8428,-96.6422,Marysville,US,America/Chicago,Kansas,KS
47740,37.9971,-87.575,Evansville,US,America/Chicago,Indiana,IN
67526,38.3565,-98.5849,Ellinwood,US,America/Chicago,Kansas,KS
47620,37.9506,-87.8569,"Mount Vernon",US,America/Chicago,Indiana,IN
47630,37.9637,-87.3938,Newburgh,US,America/Chicago,Indiana,IN
66026,38.4102,-94.8718,Fontana,US,,Kansas,KS
66438,39.8488,-96.5063,Home,US,,Kansas,KS
67476,38.5508,-97.4303,Roxbury,US,,Kansas,KS
66854,38.2833,-95.9997,Hartford,US,,Kansas,KS
66072,38.3303,-94.9871,Parker,US,,Kansas,KS
66052,39.0014,-95.0391,Linwood,US,,Kansas,KS
67354,37.2091,-95.4247,"Mound Valley",US,,Kansas,KS
67142,37.441,-98.1751,Spivey,US,,Kansas,KS
06378,41.3664,-71.9155,Stonington,US,America/New_York,Connecticut,CT
66429,39.0972,-95.5397,Grantville,US,,Kansas,KS
66516,39.6063,-95.727,Netawaka,US,,Kansas,KS
67049,37.1903,-97.8634,Freeport,US,,Kansas,KS
67047,37.621,-96.0435,"Fall River",US,,Kansas,KS
67841,37.6414,-100.2496,Ensign,US,,Kansas,KS
67738,39.0851,-100.6621,Grinnell,US,,Kansas,KS
66078,38.4847,-95.2764,Princeton,US,,Kansas,KS
67868,37.906,-100.7523,Pierceville,US,,Kansas,KS
67667,38.7128,-99.3322,Schoenchen,US,,Kansas,KS
67563,37.8828,-99.5498,Offerle,US,,Kansas,KS
67482,39.0269,-97.2597,Talmage,US,,Kansas,KS
67635,39.6094,-100.4112,Dresden,US,,Kansas,KS
66734,37.6163,-94.8479,Farlington,US,,Kansas,KS
67019,37.3209,-96.757,Burden,US,,Kansas,KS
67447,39.4803,-97.0149,Green,US,,Kansas,KS
66773,37.2809,-94.8092,Scammon,US,,Kansas,KS
67024,37.1265,-96.4701,"Cedar Vale",US,,Kansas,KS
67123,37.9389,-97.0198,Potwin,US,,Kansas,KS
66842,38.0298,-96.6746,Cassoday,US,,Kansas,KS
66754,38.0228,-94.8735,Mapleton,US,,Kansas,KS
67525,38.5409,-98.5372,Claflin,US,,Kansas,KS
66058,39.5388,-95.5175,Muscotah,US,,Kansas,KS
66015,38.0761,-95.3287,Colony,US,,Kansas,KS
47392,39.9119,-84.9351,Webster,US,,Indiana,IN
46990,40.8987,-85.7485,Urbana,US,,Indiana,IN
47880,39.6006,-87.4196,Shepardsville,US,,Indiana,IN
47983,40.2845,-86.7724,Stockwell,US,,Indiana,IN
46779,41.5843,-85.0213,"Pleasant Lake",US,,Indiana,IN
46374,41.2111,-86.8725,"San Pierre",US,,Indiana,IN
47556,38.1664,-86.9172,"Mariah Hill",US,,Indiana,IN
46127,39.729,-85.3331,Falmouth,US,,Indiana,IN
47023,39.0498,-85.3739,Holton,US,,Indiana,IN
46105,39.7612,-86.812,Bainbridge,US,,Indiana,IN
47616,38.2069,-87.9166,Griffin,US,,Indiana,IN
46302,41.3542,-87.1304,"Boone Grove",US,,Indiana,IN
47574,37.9372,-86.534,Rome,US,,Indiana,IN
47859,39.9062,-87.178,Marshall,US,,Indiana,IN
47469,38.6208,-86.5899,"West Baden Springs",US,,Indiana,IN
46760,41.3953,-85.5483,Kimmell,US,,Indiana,IN
46381,41.1711,-87.3313,Thayer,US,,Indiana,IN
46546,41.662,-86.1586,Mishawaka,US,America/Indiana/Indianapolis,Indiana,IN
66283,38.8999,-94.832,"Overland Park",US,America/Chicago,Kansas,KS
47928,39.93,-87.459,Cayuga,US,America/Indiana/Indianapolis,Indiana,IN
47923,40.6011,-86.8753,Brookston,US,America/Indiana/Indianapolis,Indiana,IN
46725,41.1619,-85.4737,"Columbia City",US,America/Indiana/Indianapolis,Indiana,IN
66025,38.933,-95.1022,Eudora,US,America/Chicago,Kansas,KS
46660,41.5968,-86.293,"South Bend",US,America/Indiana/Indianapolis,Indiana,IN
47355,40.0519,-84.93,Lynn,US,America/Indiana/Indianapolis,Indiana,IN
66839,38.2363,-95.7336,Burlington,US,America/Chicago,Kansas,KS
46161,39.6675,-85.6934,Morristown,US,America/Indiana/Indianapolis,Indiana,IN
47809,39.471,-87.4111,"Terre Haute",US,America/Indiana/Indianapolis,Indiana,IN
47737,37.9971,-87.575,Evansville,US,America/Chicago,Indiana,IN
47882,39.101,-87.4102,Sullivan,US,America/Indiana/Indianapolis,Indiana,IN
66222,39.0278,-94.6558,Mission,US,America/Chicago,Kansas,KS
66202,39.0278,-94.6558,Mission,US,America/Chicago,Kansas,KS
47330,39.8081,-85.0032,Centerville,US,America/Indiana/Indianapolis,Indiana,IN
67870,37.4409,-100.9691,Satanta,US,America/Chicago,Kansas,KS
47629,38.0624,-87.2452,Newburgh,US,America/Chicago,Indiana,IN
47353,39.6126,-84.9089,Liberty,US,America/Indiana/Indianapolis,Indiana,IN
67063,38.3449,-97.2122,Hillsboro,US,America/Chicago,Kansas,KS
66013,38.7283,-94.6887,Bucyrus,US,,Kansas,KS
66427,39.7333,-96.5223,Frankfort,US,,Kansas,KS
67053,38.2468,-97.3463,Goessel,US,,Kansas,KS
67464,38.556,-97.8381,Marquette,US,,Kansas,KS
66835,38.5098,-96.2608,Americus,US,,Kansas,KS
67342,37.0561,-95.3442,Edna,US,,Kansas,KS
67118,37.4501,-97.8662,Norwich,US,,Kansas,KS
06334,41.5465,-72.1711,Bozrah,US,America/New_York,Connecticut,CT
66097,39.3245,-95.2696,Winchester,US,,Kansas,KS
66509,39.3489,-95.6928,Mayetta,US,,Kansas,KS
67151,38.1239,-97.2361,Walton,US,,Kansas,KS
67036,37.2674,-97.8689,Danville,US,,Kansas,KS
67837,37.568,-100.6148,Copeland,US,,Kansas,KS
67737,39.103,-100.468,Grainfield,US,,Kansas,KS
66076,38.6153,-95.4489,Pomona,US,,Kansas,KS
67660,38.7153,-99.1718,Pfeifer,US,,Kansas,KS
67552,37.9062,-99.248,Lewis,US,,Kansas,KS
66780,37.5967,-95.0455,Walnut,US,,Kansas,KS
66724,37.3694,-94.8424,Cherokee,US,,Kansas,KS
67008,37.4343,-96.7661,Atlanta,US,,Kansas,KS
67466,39.3481,-97.4579,Miltonvale,US,,Kansas,KS
66770,37.081,-94.7175,Riverton,US,,Kansas,KS
66869,38.4129,-96.5172,"Strong City",US,,Kansas,KS
67074,37.6813,-96.7526,Leon,US,,Kansas,KS
66532,39.8182,-95.4567,Robinson,US,,Kansas,KS
66741,37.7175,-94.6613,Garland,US,,Kansas,KS
67511,38.4528,-99.0115,Albert,US,,Kansas,KS
66041,39.5952,-95.3036,Lancaster,US,,Kansas,KS
66772,37.7517,-95.1545,Savonburg,US,,Kansas,KS
06725,41.5582,-73.0515,Waterbury,US,America/New_York,Connecticut,CT
46791,40.8369,-85.2403,Uniondale,US,,Indiana,IN
47619,38.1961,-87.2935,Lynnville,US,,Indiana,IN
46984,40.6714,-85.8288,Somerset,US,,Indiana,IN
47884,39.6221,-87.4548,Universal,US,,Indiana,IN
47325,39.6845,-84.9881,Brownsville,US,,Indiana,IN
47981,40.258,-86.9208,Romney,US,,Indiana,IN
46776,41.7309,-85.1465,Orland,US,,Indiana,IN
47552,38.1242,-86.996,"Lincoln City",US,,Indiana,IN
46144,39.6617,-85.6476,Gwynneville,US,,Indiana,IN
46115,39.7466,-85.5754,Carthage,US,,Indiana,IN
47021,38.9703,-85.1504,Friendship,US,,Indiana,IN
47354,40.0475,-85.2108,Losantville,US,,Indiana,IN
47957,41.0897,-86.8808,Medaryville,US,,Indiana,IN
47612,38.193,-87.6992,Cynthiana,US,,Indiana,IN
46301,41.6925,-86.9775,"Beverly Shores",US,,Indiana,IN
47551,38.1011,-86.6044,Leopold,US,,Indiana,IN
47836,39.645,-87.1775,Bridgeton,US,,Indiana,IN
46379,41.1671,-87.4335,"Sumava Resorts",US,,Indiana,IN
67851,37.9931,-100.9893,Holcomb,US,America/Chicago,Kansas,KS
47454,38.5507,-86.449,Paoli,US,America/Indiana/Indianapolis,Indiana,IN
46366,41.215,-86.7759,"North Judson",US,America/Indiana/Knox,Indiana,IN
66282,38.8999,-94.832,"Overland Park",US,America/Chicago,Kansas,KS
66048,39.3015,-94.9339,Leavenworth,US,America/Chicago,Kansas,KS
66018,38.9462,-94.9714,"De Soto",US,America/Chicago,Kansas,KS
66211,38.9667,-94.6169,Leawood,US,America/Chicago,Kansas,KS
66056,38.156,-94.8186,"Mound City",US,America/Chicago,Kansas,KS
47375,39.8289,-84.8902,Richmond,US,America/Indiana/Indianapolis,Indiana,IN
67480,38.9194,-97.3518,Solomon,US,America/Chicago,Kansas,KS
46637,41.7299,-86.2407,"South Bend",US,America/Indiana/Indianapolis,Indiana,IN
47878,39.4928,-87.2665,Seelyville,US,America/Indiana/Indianapolis,Indiana,IN
46755,41.4482,-85.2609,Kendallville,US,America/Indiana/Indianapolis,Indiana,IN
47904,40.4276,-86.8735,Lafayette,US,America/Indiana/Indianapolis,Indiana,IN
67045,37.8265,-96.2959,Eureka,US,America/Chicago,Kansas,KS
66006,38.7953,-95.2276,"Baldwin City",US,America/Chicago,Kansas,KS
47808,39.4336,-87.4101,"Terre Haute",US,America/Indiana/Indianapolis,Indiana,IN
47736,37.9971,-87.575,Evansville,US,America/Chicago,Indiana,IN
